DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2002-06,35.36441817,,D_PER_1000_B: Deaths per 1000 live births,31.20326497,41.18231781,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2003-06,32.35461147,,D_PER_1000_B: Deaths per 1000 live births,28.77184206,37.66604332,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2004-06,29.39462059,,D_PER_1000_B: Deaths per 1000 live births,26.38924551,33.91973228,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2005-06,26.53896247,,D_PER_1000_B: Deaths per 1000 live births,24.15310458,30.25755558,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2006-06,23.85568784,,D_PER_1000_B: Deaths per 1000 live births,21.99585412,26.82495373,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2007-06,21.44264185,,D_PER_1000_B: Deaths per 1000 live births,19.9246287,23.77368934,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2008-06,19.27599809,,D_PER_1000_B: Deaths per 1000 live births,17.96395376,21.06846789,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2009-06,17.40720181,,D_PER_1000_B: Deaths per 1000 live births,16.19989911,18.84815166,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2010-06,15.83362197,,D_PER_1000_B: Deaths per 1000 live births,14.67912447,17.06942748,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2011-06,14.52975432,,D_PER_1000_B: Deaths per 1000 live births,13.43931857,15.71357801,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2012-06,13.50843802,,D_PER_1000_B: Deaths per 1000 live births,12.48631542,14.57673315,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2013-06,12.71131732,,D_PER_1000_B: Deaths per 1000 live births,11.74528575,13.69577261,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2014-06,12.13916486,,D_PER_1000_B: Deaths per 1000 live births,11.23877333,13.0351999,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2015-06,11.69951502,,D_PER_1000_B: Deaths per 1000 live births,10.81436151,12.59832933,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2016-06,11.38244207,,D_PER_1000_B: Deaths per 1000 live births,10.3829221,12.46655323,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2017-06,11.14243195,,D_PER_1000_B: Deaths per 1000 live births,9.858850671,12.64333102,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,M: Male,2018-06,10.90458641,,D_PER_1000_B: Deaths per 1000 live births,9.32801297,12.97544576,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1975-06,71.61572617,,D_PER_1000_B: Deaths per 1000 live births,46.47725866,113.9142989,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1976-06,69.02471189,,D_PER_1000_B: Deaths per 1000 live births,47.4793391,102.7730233,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1977-06,66.28883276,,D_PER_1000_B: Deaths per 1000 live births,47.9922521,93.29356002,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1978-06,63.79737588,,D_PER_1000_B: Deaths per 1000 live births,48.12719284,85.45742609,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1979-06,61.42156196,,D_PER_1000_B: Deaths per 1000 live births,48.02737709,79.19550972,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1980-06,59.25680006,,D_PER_1000_B: Deaths per 1000 live births,47.66374223,73.75976758,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1981-06,57.09883542,,D_PER_1000_B: Deaths per 1000 live births,47.02959939,69.12709795,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1982-06,55.04204529,,D_PER_1000_B: Deaths per 1000 live births,46.16272528,65.38143225,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1983-06,53.24120467,,D_PER_1000_B: Deaths per 1000 live births,45.39928542,62.47292367,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1984-06,51.76053765,,D_PER_1000_B: Deaths per 1000 live births,44.56019883,59.92723962,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1985-06,50.51392201,,D_PER_1000_B: Deaths per 1000 live births,44.01863276,57.90756988,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1986-06,49.56931786,,D_PER_1000_B: Deaths per 1000 live births,43.52609414,56.53873274,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1987-06,48.96200781,,D_PER_1000_B: Deaths per 1000 live births,43.28962794,55.46925879,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1988-06,48.50875303,,D_PER_1000_B: Deaths per 1000 live births,43.15462675,54.61516772,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1989-06,48.20288393,,D_PER_1000_B: Deaths per 1000 live births,43.07225213,53.9003283,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1990-06,47.88222664,,D_PER_1000_B: Deaths per 1000 live births,42.93145042,53.28570861,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1991-06,47.54311045,,D_PER_1000_B: Deaths per 1000 live births,42.79557192,52.90330516,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1992-06,47.184697,,D_PER_1000_B: Deaths per 1000 live births,42.43906368,52.50187114,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1993-06,46.70848196,,D_PER_1000_B: Deaths per 1000 live births,41.91040305,52.1481875,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1994-06,46.08907044,,D_PER_1000_B: Deaths per 1000 live births,41.21068931,51.60702603,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1995-06,45.22799687,,D_PER_1000_B: Deaths per 1000 live births,40.41621654,50.79514691,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1996-06,44.13441484,,D_PER_1000_B: Deaths per 1000 live births,39.34869289,49.62351788,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1997-06,42.73800205,,D_PER_1000_B: Deaths per 1000 live births,37.99899759,48.20683555,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1998-06,41.01915834,,D_PER_1000_B: Deaths per 1000 live births,36.3720825,46.63065031,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,1999-06,39.04056738,,D_PER_1000_B: Deaths per 1000 live births,34.50146009,44.71009209,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2000-06,36.80332502,,D_PER_1000_B: Deaths per 1000 live births,32.42359515,42.36996276,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2001-06,34.32384471,,D_PER_1000_B: Deaths per 1000 live births,30.26233382,39.77534926,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2002-06,31.6940076,,D_PER_1000_B: Deaths per 1000 live births,28.06441897,36.77239025,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2003-06,28.99172995,,D_PER_1000_B: Deaths per 1000 live births,25.89410934,33.57239632,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2004-06,26.29622618,,D_PER_1000_B: Deaths per 1000 live births,23.72093917,30.21493563,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2005-06,23.6925604,,D_PER_1000_B: Deaths per 1000 live births,21.69316692,26.96435075,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2006-06,21.28914468,,D_PER_1000_B: Deaths per 1000 live births,19.74822743,23.87115814,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2007-06,19.12864568,,D_PER_1000_B: Deaths per 1000 live births,17.89546733,21.10246842,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2008-06,17.21684996,,D_PER_1000_B: Deaths per 1000 live births,16.145292,18.74050033,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2009-06,15.56060615,,D_PER_1000_B: Deaths per 1000 live births,14.5874673,16.76596624,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2010-06,14.16078547,,D_PER_1000_B: Deaths per 1000 live births,13.22339771,15.19526069,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2011-06,13.01837894,,D_PER_1000_B: Deaths per 1000 live births,12.10583681,13.98778177,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2012-06,12.1092722,,D_PER_1000_B: Deaths per 1000 live births,11.26435782,13.0084433,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2013-06,11.41239649,,D_PER_1000_B: Deaths per 1000 live births,10.60727608,12.21645646,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2014-06,10.89743591,,D_PER_1000_B: Deaths per 1000 live births,10.15751282,11.63127766,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2015-06,10.51631873,,D_PER_1000_B: Deaths per 1000 live births,9.775401707,11.26500583,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2016-06,10.23718376,,D_PER_1000_B: Deaths per 1000 live births,9.383805168,11.15929609,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2017-06,10.02519551,,D_PER_1000_B: Deaths per 1000 live births,8.914525026,11.33216875,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0T4: Under-five mortality rate,_T: Total,2018-06,9.813766761,,D_PER_1000_B: Deaths per 1000 live births,8.412098508,11.65156494,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1981-06,20.39722391,,D_PER_1000_B: Deaths per 1000 live births,19.28969949,21.51174994,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1982-06,19.11501458,,D_PER_1000_B: Deaths per 1000 live births,18.39660871,19.86429411,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1983-06,17.93211196,,D_PER_1000_B: Deaths per 1000 live births,17.3931286,18.48509581,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1984-06,16.80347907,,D_PER_1000_B: Deaths per 1000 live births,16.34100562,17.28360329,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1985-06,15.72056692,,D_PER_1000_B: Deaths per 1000 live births,15.28277483,16.18551933,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1986-06,14.67693813,,D_PER_1000_B: Deaths per 1000 live births,14.26189194,15.11863646,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1987-06,13.67495951,,D_PER_1000_B: Deaths per 1000 live births,13.28625549,14.08214182,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1988-06,12.75303361,,D_PER_1000_B: Deaths per 1000 live births,12.37047947,13.13405134,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1989-06,11.9204369,,D_PER_1000_B: Deaths per 1000 live births,11.54956681,12.28580231,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1990-06,11.17193741,,D_PER_1000_B: Deaths per 1000 live births,10.81175045,11.53986626,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1991-06,10.54270654,,D_PER_1000_B: Deaths per 1000 live births,10.19225615,10.90383362,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1992-06,9.984382472,,D_PER_1000_B: Deaths per 1000 live births,9.646525997,10.32889427,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1993-06,9.530501896,,D_PER_1000_B: Deaths per 1000 live births,9.204464416,9.86010015,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1994-06,9.12037282,,D_PER_1000_B: Deaths per 1000 live births,8.811174484,9.431822816,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1995-06,8.764918815,,D_PER_1000_B: Deaths per 1000 live births,8.467677979,9.067835346,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1996-06,8.479073402,,D_PER_1000_B: Deaths per 1000 live births,8.182516688,8.782346664,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1997-06,8.198799577,,D_PER_1000_B: Deaths per 1000 live births,7.913512039,8.498014773,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1998-06,7.935415868,,D_PER_1000_B: Deaths per 1000 live births,7.654149016,8.24626753,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,1999-06,7.708759371,,D_PER_1000_B: Deaths per 1000 live births,7.427255926,8.019094901,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2000-06,7.450905595,,D_PER_1000_B: Deaths per 1000 live births,7.165974384,7.766770963,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2001-06,7.179653965,,D_PER_1000_B: Deaths per 1000 live births,6.898313891,7.489083229,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2002-06,6.901775861,,D_PER_1000_B: Deaths per 1000 live births,6.622779982,7.198218831,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2003-06,6.654194232,,D_PER_1000_B: Deaths per 1000 live births,6.382472946,6.941130003,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2004-06,6.374961594,,D_PER_1000_B: Deaths per 1000 live births,6.115266337,6.649833359,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2005-06,6.10088849,,D_PER_1000_B: Deaths per 1000 live births,5.850648859,6.369847729,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2006-06,5.836813963,,D_PER_1000_B: Deaths per 1000 live births,5.590677278,6.092793949,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2007-06,5.615078138,,D_PER_1000_B: Deaths per 1000 live births,5.372594517,5.863401501,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2008-06,5.382066621,,D_PER_1000_B: Deaths per 1000 live births,5.137968183,5.627059592,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2009-06,5.174071244,,D_PER_1000_B: Deaths per 1000 live births,4.929623643,5.412157094,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2010-06,4.989637455,,D_PER_1000_B: Deaths per 1000 live births,4.742647103,5.22355095,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2011-06,4.84187631,,D_PER_1000_B: Deaths per 1000 live births,4.597869495,5.074427005,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2012-06,4.712759577,,D_PER_1000_B: Deaths per 1000 live births,4.478147187,4.942512715,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2013-06,4.606324646,,D_PER_1000_B: Deaths per 1000 live births,4.377510349,4.839289002,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2014-06,4.517098776,,D_PER_1000_B: Deaths per 1000 live births,4.293208124,4.762465469,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2015-06,4.452076951,,D_PER_1000_B: Deaths per 1000 live births,4.209654694,4.72038836,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2016-06,4.388412909,,D_PER_1000_B: Deaths per 1000 live births,4.105917779,4.702789931,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2017-06,4.323352495,,D_PER_1000_B: Deaths per 1000 live births,3.983663502,4.717307767,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,F: Female,2018-06,4.251213927,,D_PER_1000_B: Deaths per 1000 live births,3.847669607,4.749406071,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0T4: Under-five mortality rate,M: Male,1981-06,26.61326875,,D_PER_1000_B: Deaths per 1000 live births,25.19694013,28.01328227,A: Normal value
