DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1988-06,12.32309304,,D_PER_1000_B: Deaths per 1000 live births,11.92603923,12.72681659,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1989-06,11.71018039,,D_PER_1000_B: Deaths per 1000 live births,11.34142537,12.08693103,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1990-06,11.17732111,,D_PER_1000_B: Deaths per 1000 live births,10.81306722,11.55466616,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1991-06,10.61251087,,D_PER_1000_B: Deaths per 1000 live births,10.28003014,10.95286703,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1992-06,9.910328832,,D_PER_1000_B: Deaths per 1000 live births,9.574463662,10.25056192,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1993-06,9.025954168,,D_PER_1000_B: Deaths per 1000 live births,8.733288106,9.323762927,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1994-06,8.13515855,,D_PER_1000_B: Deaths per 1000 live births,7.849552352,8.431342666,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1995-06,7.456294177,,D_PER_1000_B: Deaths per 1000 live births,7.177070249,7.745706478,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1996-06,7.040767868,,D_PER_1000_B: Deaths per 1000 live births,6.784947318,7.299983262,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1997-06,6.740948052,,D_PER_1000_B: Deaths per 1000 live births,6.472455997,7.014478403,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1998-06,6.429519841,,D_PER_1000_B: Deaths per 1000 live births,6.177615736,6.687520597,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,1999-06,6.091744183,,D_PER_1000_B: Deaths per 1000 live births,5.849304798,6.339670462,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2000-06,5.757982757,,D_PER_1000_B: Deaths per 1000 live births,5.518836365,6.006414588,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2001-06,5.43861948,,D_PER_1000_B: Deaths per 1000 live births,5.223437042,5.662273124,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2002-06,5.110502869,,D_PER_1000_B: Deaths per 1000 live births,4.873102753,5.344417225,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2003-06,4.75864642,,D_PER_1000_B: Deaths per 1000 live births,4.540550718,4.970691333,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2004-06,4.416706431,,D_PER_1000_B: Deaths per 1000 live births,4.21316704,4.620194751,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2005-06,4.138804935,,D_PER_1000_B: Deaths per 1000 live births,3.940415218,4.339202292,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2006-06,3.941741357,,D_PER_1000_B: Deaths per 1000 live births,3.762038709,4.12572228,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2007-06,3.785787561,,D_PER_1000_B: Deaths per 1000 live births,3.600459122,3.975772353,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2008-06,3.637974833,,D_PER_1000_B: Deaths per 1000 live births,3.459897022,3.815162389,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2009-06,3.495278539,,D_PER_1000_B: Deaths per 1000 live births,3.319426394,3.666368239,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2010-06,3.368089028,,D_PER_1000_B: Deaths per 1000 live births,3.193414827,3.546197919,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2011-06,3.260305707,,D_PER_1000_B: Deaths per 1000 live births,3.102250015,3.430573786,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2012-06,3.154584294,,D_PER_1000_B: Deaths per 1000 live births,2.987534506,3.33147706,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2013-06,3.034808598,,D_PER_1000_B: Deaths per 1000 live births,2.872006405,3.204293987,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2014-06,2.89613707,,D_PER_1000_B: Deaths per 1000 live births,2.739382211,3.059532623,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2015-06,2.73742186,,D_PER_1000_B: Deaths per 1000 live births,2.578904807,2.901598374,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2016-06,2.570314626,,D_PER_1000_B: Deaths per 1000 live births,2.366370513,2.783258648,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2017-06,2.409888672,,D_PER_1000_B: Deaths per 1000 live births,2.097641701,2.755036631,A: Normal value
UNICEF:CME(1.0): Child Mortality,HUN: Hungary,CME_MRM0: Neonatal mortality rate,_T: Total,2018-06,2.273981151,,D_PER_1000_B: Deaths per 1000 live births,1.845822869,2.767844605,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1972-06,26.70367228,,D_PER_1000_B: Deaths per 1000 live births,20.68375787,33.90951128,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1973-06,26.36612153,,D_PER_1000_B: Deaths per 1000 live births,20.90780009,32.67504761,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1974-06,25.97213274,,D_PER_1000_B: Deaths per 1000 live births,20.98077717,31.894239,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1975-06,25.708229,,D_PER_1000_B: Deaths per 1000 live births,21.0368424,31.08373699,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1976-06,25.42639327,,D_PER_1000_B: Deaths per 1000 live births,21.03584247,30.3996466,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1977-06,25.14954635,,D_PER_1000_B: Deaths per 1000 live births,20.99703043,29.74062677,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1978-06,24.89606033,,D_PER_1000_B: Deaths per 1000 live births,21.00270259,29.30339298,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1979-06,24.62479422,,D_PER_1000_B: Deaths per 1000 live births,20.87614021,28.96723121,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1980-06,24.35745814,,D_PER_1000_B: Deaths per 1000 live births,20.76478134,28.4929974,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1981-06,24.07820962,,D_PER_1000_B: Deaths per 1000 live births,20.61695862,28.10942173,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1982-06,23.79688133,,D_PER_1000_B: Deaths per 1000 live births,20.40608644,27.76461513,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1983-06,23.53567196,,D_PER_1000_B: Deaths per 1000 live births,20.20570527,27.50996426,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1984-06,23.28772195,,D_PER_1000_B: Deaths per 1000 live births,19.98077134,27.23086907,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1985-06,23.02869898,,D_PER_1000_B: Deaths per 1000 live births,19.79296859,26.86060317,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1986-06,22.78772155,,D_PER_1000_B: Deaths per 1000 live births,19.64300518,26.49965828,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1987-06,22.56551954,,D_PER_1000_B: Deaths per 1000 live births,19.55149821,26.10329154,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1988-06,22.38820522,,D_PER_1000_B: Deaths per 1000 live births,19.4758305,25.71489226,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1989-06,22.28841132,,D_PER_1000_B: Deaths per 1000 live births,19.38674843,25.55146092,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1990-06,22.32013328,,D_PER_1000_B: Deaths per 1000 live births,19.41704509,25.55853128,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1991-06,22.47010756,,D_PER_1000_B: Deaths per 1000 live births,19.48925049,25.75059324,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1992-06,22.74076753,,D_PER_1000_B: Deaths per 1000 live births,19.7237383,26.08246153,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1993-06,23.13050931,,D_PER_1000_B: Deaths per 1000 live births,20.09780266,26.47010901,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1994-06,23.43726943,,D_PER_1000_B: Deaths per 1000 live births,20.38085051,26.82605744,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1995-06,23.56542052,,D_PER_1000_B: Deaths per 1000 live births,20.51758122,26.86096671,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1996-06,23.46799714,,D_PER_1000_B: Deaths per 1000 live births,20.49055763,26.79765467,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1997-06,23.14435794,,D_PER_1000_B: Deaths per 1000 live births,20.16175486,26.45723029,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1998-06,22.62708757,,D_PER_1000_B: Deaths per 1000 live births,19.71755449,25.83431081,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,1999-06,22.00053256,,D_PER_1000_B: Deaths per 1000 live births,19.11174184,25.12034913,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2000-06,21.25933411,,D_PER_1000_B: Deaths per 1000 live births,18.45980447,24.32340817,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2001-06,20.50420776,,D_PER_1000_B: Deaths per 1000 live births,17.80937466,23.43960913,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2002-06,19.75700453,,D_PER_1000_B: Deaths per 1000 live births,17.2189417,22.58484909,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2003-06,18.86226512,,D_PER_1000_B: Deaths per 1000 live births,16.47393386,21.48394795,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2004-06,17.7988593,,D_PER_1000_B: Deaths per 1000 live births,15.62706381,20.16989463,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2005-06,16.72598781,,D_PER_1000_B: Deaths per 1000 live births,14.82243151,18.76728831,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2006-06,15.61439508,,D_PER_1000_B: Deaths per 1000 live births,14.0224928,17.31435907,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2007-06,14.48352924,,D_PER_1000_B: Deaths per 1000 live births,13.17765679,15.8220805,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2008-06,13.33107989,,D_PER_1000_B: Deaths per 1000 live births,12.31453111,14.34066865,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2009-06,12.1696696,,D_PER_1000_B: Deaths per 1000 live births,11.35434811,12.96531458,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2010-06,11.01353445,,D_PER_1000_B: Deaths per 1000 live births,10.35902045,11.69534742,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2011-06,9.822466978,,D_PER_1000_B: Deaths per 1000 live births,9.233771671,10.42046196,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2012-06,8.5238305,,D_PER_1000_B: Deaths per 1000 live births,7.977424933,9.072127196,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2013-06,7.210204476,,D_PER_1000_B: Deaths per 1000 live births,6.736524989,7.687161601,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2014-06,6.199576444,,D_PER_1000_B: Deaths per 1000 live births,5.771027342,6.634312533,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2015-06,5.669472006,,D_PER_1000_B: Deaths per 1000 live births,5.282852515,6.058950336,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2016-06,5.507792806,,D_PER_1000_B: Deaths per 1000 live births,5.149063506,5.875105231,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2017-06,5.530174456,,D_PER_1000_B: Deaths per 1000 live births,5.186762547,5.877345705,A: Normal value
UNICEF:CME(1.0): Child Mortality,KAZ: Kazakhstan,CME_MRM0: Neonatal mortality rate,_T: Total,2018-06,5.603557454,,D_PER_1000_B: Deaths per 1000 live births,5.259488678,5.959716931,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1979-06,29.73829544,,D_PER_1000_B: Deaths per 1000 live births,22.26332298,39.11073492,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1980-06,28.79372778,,D_PER_1000_B: Deaths per 1000 live births,22.00798352,37.49422363,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1981-06,27.66362737,,D_PER_1000_B: Deaths per 1000 live births,21.1971955,36.27765624,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1982-06,26.56466055,,D_PER_1000_B: Deaths per 1000 live births,20.48648097,34.40503898,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1983-06,25.58018662,,D_PER_1000_B: Deaths per 1000 live births,19.89953289,32.78897083,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1984-06,24.89913368,,D_PER_1000_B: Deaths per 1000 live births,19.48588297,31.46338239,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1985-06,24.53381825,,D_PER_1000_B: Deaths per 1000 live births,19.28198002,30.53778359,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1986-06,24.37816842,,D_PER_1000_B: Deaths per 1000 live births,19.14012601,30.19130968,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1987-06,24.22168909,,D_PER_1000_B: Deaths per 1000 live births,19.27819098,29.81876593,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1988-06,24.08937201,,D_PER_1000_B: Deaths per 1000 live births,19.47021667,29.30065555,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1989-06,23.96082324,,D_PER_1000_B: Deaths per 1000 live births,19.46259295,28.97370377,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1990-06,23.8713439,,D_PER_1000_B: Deaths per 1000 live births,19.56609928,28.7239725,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1991-06,24.19782214,,D_PER_1000_B: Deaths per 1000 live births,19.84291038,29.03532319,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1992-06,25.03351649,,D_PER_1000_B: Deaths per 1000 live births,20.6686538,29.87981579,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1993-06,26.02641453,,D_PER_1000_B: Deaths per 1000 live births,21.78106512,30.91233892,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1994-06,26.52334254,,D_PER_1000_B: Deaths per 1000 live births,22.41862549,31.48427767,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1995-06,26.11738861,,D_PER_1000_B: Deaths per 1000 live births,22.21393052,30.85290541,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1996-06,24.96315934,,D_PER_1000_B: Deaths per 1000 live births,21.23364758,29.30657792,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1997-06,23.38201146,,D_PER_1000_B: Deaths per 1000 live births,19.65430398,27.53821727,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1998-06,21.79435673,,D_PER_1000_B: Deaths per 1000 live births,18.11485744,25.76487432,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,1999-06,20.57779612,,D_PER_1000_B: Deaths per 1000 live births,16.97879933,24.35516758,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,2000-06,19.8710659,,D_PER_1000_B: Deaths per 1000 live births,16.5266268,23.28134878,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,2001-06,19.50692859,,D_PER_1000_B: Deaths per 1000 live births,16.30770036,22.79457713,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,2002-06,19.38968304,,D_PER_1000_B: Deaths per 1000 live births,16.35619877,22.48506687,A: Normal value
UNICEF:CME(1.0): Child Mortality,KGZ: Kyrgyzstan,CME_MRM0: Neonatal mortality rate,_T: Total,2003-06,19.36950577,,D_PER_1000_B: Deaths per 1000 live births,16.50825465,22.20510777,A: Normal value
