DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,1995-06,38.8791509,,D_PER_1000_B: Deaths per 1000 live births,35.03063311,43.27236379,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,1996-06,38.0044913,,D_PER_1000_B: Deaths per 1000 live births,34.16778249,42.34846333,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,1997-06,36.88762412,,D_PER_1000_B: Deaths per 1000 live births,33.06320094,41.23132349,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,1998-06,35.51287296,,D_PER_1000_B: Deaths per 1000 live births,31.73174459,39.98840595,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,1999-06,33.91561464,,D_PER_1000_B: Deaths per 1000 live births,30.19783802,38.46492464,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2000-06,32.08467057,,D_PER_1000_B: Deaths per 1000 live births,28.47318317,36.59326203,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2001-06,30.05041495,,D_PER_1000_B: Deaths per 1000 live births,26.67930825,34.51695518,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2002-06,27.86761605,,D_PER_1000_B: Deaths per 1000 live births,24.82512976,32.05935376,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2003-06,25.60854792,,D_PER_1000_B: Deaths per 1000 live births,22.99048133,29.42670305,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2004-06,23.3313112,,D_PER_1000_B: Deaths per 1000 live births,21.10162076,26.63996714,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2005-06,21.0769547,,D_PER_1000_B: Deaths per 1000 live births,19.33580756,23.89576147,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2006-06,18.9832678,,D_PER_1000_B: Deaths per 1000 live births,17.63870174,21.23218702,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2007-06,17.08877341,,D_PER_1000_B: Deaths per 1000 live births,15.9915924,18.82037874,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2008-06,15.38738206,,D_PER_1000_B: Deaths per 1000 live births,14.42917031,16.74343349,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2009-06,13.90633079,,D_PER_1000_B: Deaths per 1000 live births,13.03351639,14.98419147,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2010-06,12.65026625,,D_PER_1000_B: Deaths per 1000 live births,11.80644749,13.57944283,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2011-06,11.62093069,,D_PER_1000_B: Deaths per 1000 live births,10.79519539,12.4948725,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2012-06,10.79830082,,D_PER_1000_B: Deaths per 1000 live births,10.03483775,11.61194016,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2013-06,10.168605,,D_PER_1000_B: Deaths per 1000 live births,9.44279297,10.8952894,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2014-06,9.703288313,,D_PER_1000_B: Deaths per 1000 live births,9.039887297,10.36638531,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2015-06,9.36131181,,D_PER_1000_B: Deaths per 1000 live births,8.697585585,10.03542328,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2016-06,9.111257898,,D_PER_1000_B: Deaths per 1000 live births,8.347133328,9.939904312,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2017-06,8.921355176,,D_PER_1000_B: Deaths per 1000 live births,7.927301944,10.09611147,A: Normal value
UNICEF:CME(1.0): Child Mortality,GEO: Georgia,CME_MRY0: Infant mortality rate,_T: Total,2018-06,8.731953661,,D_PER_1000_B: Deaths per 1000 live births,7.47837929,10.38471682,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1981-06,17.84936306,,D_PER_1000_B: Deaths per 1000 live births,16.85706411,18.83620497,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1982-06,16.71077076,,D_PER_1000_B: Deaths per 1000 live births,16.05035537,17.38355202,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1983-06,15.663218,,D_PER_1000_B: Deaths per 1000 live births,15.17083104,16.16740991,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1984-06,14.66559039,,D_PER_1000_B: Deaths per 1000 live births,14.24118386,15.10533624,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1985-06,13.71571201,,D_PER_1000_B: Deaths per 1000 live births,13.31785143,14.13079232,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1986-06,12.79954599,,D_PER_1000_B: Deaths per 1000 live births,12.41800867,13.20163863,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1987-06,11.91660432,,D_PER_1000_B: Deaths per 1000 live births,11.56269505,12.28733586,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1988-06,11.10831805,,D_PER_1000_B: Deaths per 1000 live births,10.76211105,11.45119288,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1989-06,10.37629689,,D_PER_1000_B: Deaths per 1000 live births,10.04417537,10.70790468,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1990-06,9.724167731,,D_PER_1000_B: Deaths per 1000 live births,9.396347072,10.05052531,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1991-06,9.170170929,,D_PER_1000_B: Deaths per 1000 live births,8.85849639,9.491655947,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1992-06,8.678895739,,D_PER_1000_B: Deaths per 1000 live births,8.378473937,8.991179029,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1993-06,8.281786702,,D_PER_1000_B: Deaths per 1000 live births,7.989938838,8.576869672,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1994-06,7.918671071,,D_PER_1000_B: Deaths per 1000 live births,7.641116306,8.200199012,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1995-06,7.605660403,,D_PER_1000_B: Deaths per 1000 live births,7.337002821,7.88131736,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1996-06,7.354770607,,D_PER_1000_B: Deaths per 1000 live births,7.090900428,7.627074773,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1997-06,7.108221502,,D_PER_1000_B: Deaths per 1000 live births,6.849319989,7.37431769,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1998-06,6.875250262,,D_PER_1000_B: Deaths per 1000 live births,6.622016423,7.153795532,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,1999-06,6.68047117,,D_PER_1000_B: Deaths per 1000 live births,6.427808967,6.96163848,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2000-06,6.452500955,,D_PER_1000_B: Deaths per 1000 live births,6.199998361,6.7326724,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2001-06,6.215959546,,D_PER_1000_B: Deaths per 1000 live births,5.961444284,6.491663554,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2002-06,5.971484851,,D_PER_1000_B: Deaths per 1000 live births,5.721639271,6.232883171,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2003-06,5.758496763,,D_PER_1000_B: Deaths per 1000 live births,5.514202665,6.015983376,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2004-06,5.511171292,,D_PER_1000_B: Deaths per 1000 live births,5.276514143,5.760649716,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2005-06,5.26974257,,D_PER_1000_B: Deaths per 1000 live births,5.045040891,5.510241081,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2006-06,5.037690756,,D_PER_1000_B: Deaths per 1000 live births,4.816531552,5.263936851,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2007-06,4.847307145,,D_PER_1000_B: Deaths per 1000 live births,4.628782358,5.069047398,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2008-06,4.638820586,,D_PER_1000_B: Deaths per 1000 live births,4.422021319,4.852470475,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2009-06,4.45625381,,D_PER_1000_B: Deaths per 1000 live births,4.237630905,4.663688562,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2010-06,4.293732137,,D_PER_1000_B: Deaths per 1000 live births,4.07372905,4.500522433,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2011-06,4.163853412,,D_PER_1000_B: Deaths per 1000 live births,3.944928411,4.369489426,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2012-06,4.049571546,,D_PER_1000_B: Deaths per 1000 live births,3.839418967,4.253303525,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2013-06,3.954270483,,D_PER_1000_B: Deaths per 1000 live births,3.748928228,4.159080449,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2014-06,3.874024107,,D_PER_1000_B: Deaths per 1000 live births,3.676067524,4.092851545,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2015-06,3.810656932,,D_PER_1000_B: Deaths per 1000 live births,3.597585811,4.046264842,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2016-06,3.752269184,,D_PER_1000_B: Deaths per 1000 live births,3.506932794,4.027103871,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2017-06,3.693133996,,D_PER_1000_B: Deaths per 1000 live births,3.399359587,4.030729186,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,F: Female,2018-06,3.627151143,,D_PER_1000_B: Deaths per 1000 live births,3.279939954,4.052751293,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1981-06,23.36732515,,D_PER_1000_B: Deaths per 1000 live births,22.10420489,24.61264279,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1982-06,21.9424665,,D_PER_1000_B: Deaths per 1000 live births,21.15184971,22.76872848,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1983-06,20.58080773,,D_PER_1000_B: Deaths per 1000 live births,20.01144999,21.17799738,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1984-06,19.2606143,,D_PER_1000_B: Deaths per 1000 live births,18.76745269,19.77605308,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1985-06,17.97507175,,D_PER_1000_B: Deaths per 1000 live births,17.51953284,18.4681112,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1986-06,16.73559488,,D_PER_1000_B: Deaths per 1000 live births,16.30181314,17.20715255,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1987-06,15.5499171,,D_PER_1000_B: Deaths per 1000 live births,15.13691092,15.97767736,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1988-06,14.43754516,,D_PER_1000_B: Deaths per 1000 live births,14.02788893,14.83707335,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1989-06,13.42502275,,D_PER_1000_B: Deaths per 1000 live births,13.02331995,13.80595389,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1990-06,12.52144901,,D_PER_1000_B: Deaths per 1000 live births,12.12454167,12.89494304,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1991-06,11.73532698,,D_PER_1000_B: Deaths per 1000 live births,11.34105876,12.10596206,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1992-06,11.09391505,,D_PER_1000_B: Deaths per 1000 live births,10.7221349,11.45371828,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1993-06,10.52722713,,D_PER_1000_B: Deaths per 1000 live births,10.17345432,10.87001075,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1994-06,10.05248734,,D_PER_1000_B: Deaths per 1000 live births,9.721321216,10.37937272,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1995-06,9.626215774,,D_PER_1000_B: Deaths per 1000 live births,9.314175874,9.940367282,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1996-06,9.21835181,,D_PER_1000_B: Deaths per 1000 live births,8.914974138,9.532965707,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1997-06,8.864575114,,D_PER_1000_B: Deaths per 1000 live births,8.565417429,9.179237659,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1998-06,8.529578668,,D_PER_1000_B: Deaths per 1000 live births,8.235908857,8.850498751,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,1999-06,8.177274325,,D_PER_1000_B: Deaths per 1000 live births,7.881932469,8.496816972,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2000-06,7.861605123,,D_PER_1000_B: Deaths per 1000 live births,7.570498032,8.180210076,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2001-06,7.548706202,,D_PER_1000_B: Deaths per 1000 live births,7.257106698,7.863832457,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2002-06,7.233031658,,D_PER_1000_B: Deaths per 1000 live births,6.955304459,7.540984424,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2003-06,6.880825145,,D_PER_1000_B: Deaths per 1000 live births,6.612295763,7.175106335,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2004-06,6.565965093,,D_PER_1000_B: Deaths per 1000 live births,6.304798999,6.842753906,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2005-06,6.260026768,,D_PER_1000_B: Deaths per 1000 live births,6.007641656,6.522350675,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2006-06,5.973138578,,D_PER_1000_B: Deaths per 1000 live births,5.729937022,6.226656499,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2007-06,5.681939402,,D_PER_1000_B: Deaths per 1000 live births,5.443422854,5.926717737,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2008-06,5.448561607,,D_PER_1000_B: Deaths per 1000 live births,5.208878875,5.687700696,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2009-06,5.231360007,,D_PER_1000_B: Deaths per 1000 live births,4.993513245,5.465613965,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2010-06,5.04306915,,D_PER_1000_B: Deaths per 1000 live births,4.805840975,5.281839498,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2011-06,4.875714761,,D_PER_1000_B: Deaths per 1000 live births,4.635699912,5.111325692,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2012-06,4.745502828,,D_PER_1000_B: Deaths per 1000 live births,4.514110438,4.974453788,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2013-06,4.640467527,,D_PER_1000_B: Deaths per 1000 live births,4.414716991,4.868326271,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2014-06,4.552324189,,D_PER_1000_B: Deaths per 1000 live births,4.327258759,4.789780062,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2015-06,4.479245793,,D_PER_1000_B: Deaths per 1000 live births,4.23938913,4.738800577,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2016-06,4.412354426,,D_PER_1000_B: Deaths per 1000 live births,4.133370559,4.72485994,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2017-06,4.35019792,,D_PER_1000_B: Deaths per 1000 live births,4.012715809,4.747920919,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,M: Male,2018-06,4.274686051,,D_PER_1000_B: Deaths per 1000 live births,3.869620718,4.776341918,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,_T: Total,1981-06,20.67744456,,D_PER_1000_B: Deaths per 1000 live births,19.62730594,21.69212585,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,_T: Total,1982-06,19.39464017,,D_PER_1000_B: Deaths per 1000 live births,18.77006584,20.03412895,A: Normal value
UNICEF:CME(1.0): Child Mortality,HRV: Croatia,CME_MRY0: Infant mortality rate,_T: Total,1983-06,18.18433992,,D_PER_1000_B: Deaths per 1000 live births,17.75384445,18.61622666,A: Normal value
